ID_Intervention,ID_Technicien,ID_Équipement,Date_ID,Coût_Total,Type,Réduction_CO2,Subvention
1,4,37,2023-09-11,536,Intervention Corrective,3.47,116
2,18,17,2023-04-03,932,Intervention Préventive,0.77,134
3,20,50,2023-05-01,964,Intervention Corrective,0.96,221
4,7,2,2023-09-28,716,Intervention Préventive,1.75,88
5,5,44,2023-11-16,825,Intervention Préventive,3.38,165
6,8,17,2023-04-26,201,Intervention Corrective,2.43,122
7,1,1,2023-07-18,738,Intervention Préventive,3.66,0
8,20,43,2023-06-04,355,Intervention Corrective,1.95,274
9,4,45,2023-01-01,673,Intervention Préventive,4.11,172
10,12,23,2023-06-09,215,Intervention Corrective,4.27,11
11,9,6,2023-09-19,310,Intervention Corrective,4.99,26
12,16,48,2023-10-05,282,Intervention Préventive,0.64,230
13,3,10,2023-11-21,124,Intervention Préventive,2.21,113
14,13,24,2023-12-12,459,Intervention Corrective,1.8,17
15,6,5,2023-11-01,462,Intervention Corrective,3.28,240
16,18,39,2023-10-22,543,Intervention Préventive,2.64,209
17,7,37,2023-08-27,467,Intervention Corrective,4.69,93
18,17,27,2023-07-13,314,Intervention Corrective,1.14,202
19,12,6,2023-09-07,305,Intervention Préventive,1.47,22
20,11,4,2023-06-24,853,Intervention Corrective,3.72,151
21,8,20,2023-08-25,940,Intervention Corrective,4.71,282
22,6,30,2023-01-04,717,Intervention Préventive,1.62,66
23,13,33,2023-05-10,511,Intervention Corrective,3.95,48
24,19,17,2023-03-15,548,Intervention Corrective,4.55,83
25,1,11,2023-03-24,622,Intervention Préventive,4.32,89
26,14,3,2023-09-05,154,Intervention Corrective,0.89,148
27,15,29,2023-02-14,707,Intervention Corrective,1.44,110
28,10,50,2023-02-19,208,Intervention Préventive,1.97,47
29,9,9,2023-03-04,448,Intervention Corrective,4.23,119
30,2,15,2023-04-14,251,Intervention Préventive,3.14,65
